"quant_parcelas";"Faturamento";"Porte";"Ramo";"Produto";"Tipo Cliente";"Relacionou Correspondente Bancário (S/N)";"Sexo Representante Legal Principal";"Data Nascimento Representante Legal Principal";"Profissão Representante Legal Principal";"Nível Escolaridade Representante Legal Principal";"Valor Imóvel Residencial Representante Legal Principal";"Valor Cota Participação Empresas Representante Legal Principal";"Valor Total Bens Representante Legal Principal";"Valor Renda Mensal Representante Legal Principal";"Experiência Segmento (anos) Representante Legal Principal";"Experiência Outro Segmento (anos) Representante Legal Principal";"Seção Cliente";"Divisão Cliente";"Setor Agregado Cliente";"quant_acordos";"divida";"%divida";"RiscoConcessao";"classificacao";"num_cont_cli"
"531";"162152798";"Município/Setor Público";"ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES";"NOVO SOMMA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"A ";"adimplente";"144152"
"57";"4101467000";"Grande Empresa (acima de R$ 250MM)";"SIDERURGIA";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"METALURGIA";"Metalurgia";"0";"0";"0";"AA";"adimplente";"144154"
"95";"92051181,8";"Média Empresa (de R$ 30MM a R$ 250MM)";"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS";"BD FIXO FÁCIL";"EMPRESA PRIVADA";"N";"M";"18843";"ADMINISTRADOR(A)";"Ensino superior completo";"1000000";"2425000";"6279347,99";"66107,27";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS";"Máquinas e equipamentos";"0";"0";"0";"B ";"adimplente";"144340"
"108";"4101467000";"Grande Empresa (acima de R$ 250MM)";"SIDERURGIA";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"METALURGIA";"Metalurgia";"0";"0";"0";"AA";"adimplente";"144400"
"148";"721574713";"Grande Empresa (acima de R$ 250MM)";"LATICÍNIOS";"FINDES/PRO-INVEST";"EMPRESA PRIVADA";"N";"F";"13510";"INDUSTRIAL";"";"";"";"68048975,78";"577251,5625";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS ALIMENTICIOS";"Produtos alimentícios e bebidas";"0";"0";"0";"AA";"adimplente";"144613"
"20";"109410,93";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO VAREJISTA";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"M";"30225";"COMERCIANTE";"Ensino fundamental completo (5a a 8a série)";"";"";"";"2100";"9";"6";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"0";"0";"0";"C ";"adimplente";"144655"
"500";"2850400000";"Grande Empresa (acima de R$ 250MM)";"TELECOM";"BNDES AUTOMÁTICO CUSTO CESTA DE MOEDAS";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INFORMAÇÃO E COMUNICAÇÃO";"TELECOMUNICAÇÕES";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"144705"
"94";"50625845,01";"Média Empresa (de R$ 30MM a R$ 250MM)";"FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS";"Química";"0";"0";"0";"A ";"adimplente";"144733"
"201";"6806237,42";"Município/Setor Público";"NÃO INFORMADO";"FINAME CAMINHO DA ESCOLA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"AA";"adimplente";"144780"
"252";"2850400000";"Grande Empresa (acima de R$ 250MM)";"TELECOM";"BNDES AUTOMÁTICO TJLP";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INFORMAÇÃO E COMUNICAÇÃO";"TELECOMUNICAÇÕES";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"144802"
"12";"56097531,5";"Média Empresa (de R$ 30MM a R$ 250MM)";"APARELHAMENTO DE PEDRAS E FABRICAÇÃO DE OUTROS PRODUTOS DE MINERAIS NÃO-METÁLICOS";"BNDES AUTOMÁTICO PROPFLORA";"EMPRESA PRIVADA";"N";"M";"20541";"INDUSTRIAL";"Ensino médio completo";"";"";"5824853,63";"80519,27083";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS";"Produtos de minerais não metálicos";"0";"0";"0";"B ";"adimplente";"144816"
"252";"541208000";"Grande Empresa (acima de R$ 250MM)";"TELECOM";"BNDES AUTOMÁTICO TJLP";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INFORMAÇÃO E COMUNICAÇÃO";"TELECOMUNICAÇÕES";"Comércio e Serviços";"0";"0";"0";"B ";"adimplente";"144878"
"43";"425904000";"Grande Empresa (acima de R$ 250MM)";"PRODUÇÃO DE FERRO-GUSA E DE FERRO-LIGAS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"METALURGIA";"Metalurgia";"0";"0";"0";"A ";"adimplente";"144957"
"66";"19100446,99";"Município/Setor Público";"ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES";"FINAME CAMINHO DA ESCOLA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"AA";"adimplente";"144960"
"136";"51184911";"Município/Setor Público";"ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES";"FINAME CAMINHO DA ESCOLA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"AA";"adimplente";"144961"
"67";"15609876,61";"Município/Setor Público";"NÃO INFORMADO";"FINAME CAMINHO DA ESCOLA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"AA";"adimplente";"145011"
"21";"1246824,42";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO VAREJISTA";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"F";"29824";"COMERCIANTE";"Ensino superior incompleto";"550000";"6400";"605000";"3000";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145012"
"21";"136000";"Micro e Pequena Empresa (até R$ 30MM)";"NÃO INFORMADO";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"F";"25708";"EMPRESÁRIO(A)";"";"";"";"";"1224,16";"9";"6";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145048"
"54";"626960000";"Grande Empresa (acima de R$ 250MM)";"FABRICAÇÃO DE MASSAS ALIMENTÍCIAS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS ALIMENTICIOS";"Produtos alimentícios e bebidas";"0";"0";"0";"AA";"adimplente";"145073"
"63";"5314267,56";"Micro e Pequena Empresa (até R$ 30MM)";"METALURGIA";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"15118";"EMPRESÁRIO(A)";"Ensino médio completo";"";"";"1762693,3";"18000";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"METALURGIA";"Metalurgia";"0";"0";"0";"0";"adimplente";"145079"
"43";"18944045,8";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"FUNDESE/EMC/EMPRESA MINEIRA COMPETITIVA";"EMPRESA PRIVADA";"N";"M";"23742";"ENGENHEIRO(A)";"Pós-graduação completa";"";"";"1116175,3";"2005";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"Comércio e Serviços";"0";"0";"0";"E ";"adimplente";"145089"
"55";"51602240,64";"Média Empresa (de R$ 30MM a R$ 250MM)";"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AGRICULTURA";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"Comércio e Serviços";"0";"0";"0";"B ";"adimplente";"145133"
"55";"0";"Micro e Pequena Empresa (até R$ 30MM)";"PRODUÇÃO DE FERRO-GUSA E DE FERRO-LIGAS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145134"
"66";"6585188,68";"Município/Setor Público";"ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES";"FINAME CAMINHO DA ESCOLA";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"AA";"adimplente";"145139"
"30";"3964825,2";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"BNDES PEC - GIRO TJ462";"EMPRESA PRIVADA";"S";"F";"26244";"COMERCIANTE";"Ensino médio completo";"";"25000";"25000";"1637,1";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"Comércio e Serviços";"0";"0";"0";"0";"adimplente";"145194"
"62";"8715181,95";"Micro e Pequena Empresa (até R$ 30MM)";"FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"25276";"EMPRESÁRIO(A)";"";"";"";"509365,96";"10000";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS ALIMENTICIOS";"Produtos alimentícios e bebidas";"0";"0";"0";"0";"adimplente";"145195"
"8";"141347,4";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO VAREJISTA";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"F";"25976";"PROFESSOR(A)";"";"";"";"95000";"5200";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"1";"0";"0";"C ";"adimplente";"145214"
"109";"47002000";"Média Empresa (de R$ 30MM a R$ 250MM)";"FABRICAÇÃO DE PRODUTOS TÊXTEIS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS TÊXTEIS";"Têxtil, confecções e calçados";"0";"0";"0";"AA";"adimplente";"145223"
"50";"10798491,84";"Município/Setor Público";"ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES";"FINAME PROVIAS";"MUNICIPIO";"N";"";"";"";"";"";"";"";"";"";"";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL";"Saneamento e desenvolvimento urbano";"0";"0";"0";"A ";"adimplente";"145224"
"55";"10400306,31";"Micro e Pequena Empresa (até R$ 30MM)";"FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"19777";"EMPRESÁRIO(A)";"Ensino superior completo";"";"";"1100539,05";"5000";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS";"Máquinas e equipamentos";"0";"0";"0";"C ";"adimplente";"145228"
"21";"218184,3008";"Micro e Pequena Empresa (até R$ 30MM)";"NÃO INFORMADO";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"M";"25933";"EMPRESÁRIO(A)";"";"";"";"127800";"5100";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145248"
"30";"1867550,4";"Micro e Pequena Empresa (até R$ 30MM)";"NÃO INFORMADO";"BNDES PEC - GIRO TJ462";"EMPRESA PRIVADA";"N";"M";"20502";"EMPRESÁRIO(A)";"Ensino médio completo";"";"";"278197,58";"5000";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"0";"0";"0";"0";"adimplente";"145259"
"24";"4588792,92";"Micro e Pequena Empresa (até R$ 30MM)";"COOPERATIVAS DE CR?DITO";"CREDPOP RECURSOS PRÓPRIOS";"EMPRESA PRIVADA";"N";"M";"20188";"PRODUTOR(A) RURAL";"";"";"";"";"";"";"";"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS";"ATIVIDADES DE SERVIÇOS FINANCEIROS";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145274"
"21";"149680,32";"Micro e Pequena Empresa (até R$ 30MM)";"COMÉ?RCIO VAREJISTA";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"F";"24136";"COMERCIANTE";"";"";"";"263000";"1794,17";"7";"6";"ALOJAMENTO E ALIMENTAÇÃO";"ALIMENTAÇÃO";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145277"
"21";"184008,34";"Micro e Pequena Empresa (até R$ 30MM)";"NÃO INFORMADO";"BDMG GERAMINAS";"EMPRESA PRIVADA";"N";"F";"20809";"EMPRESÁRIO(A)";"";"";"";"16000";"1300";"";"";"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";"COMÉRCIO VAREJISTA";"Comércio e Serviços";"0";"0";"0";"A ";"adimplente";"145278"
"55";"808007177";"Grande Empresa (acima de R$ 250MM)";"OBRAS DE INFRA-ESTRUTURA";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"21057";"ENGENHEIRO(A) CIVIL";"Ensino superior completo";"";"";"77332888,19";"1289864,517";"";"";"CONSTRUÇÃO";"OBRAS DE INFRA-ESTRUTURA";"Construção";"0";"0";"0";"AA";"adimplente";"145289"
"105";"400747000";"Grande Empresa (acima de R$ 250MM)";"FABRICAÇÃO DE PRODUTOS TÊXTEIS";"FINAME PSI";"EMPRESA PRIVADA";"N";"";"";"";"";"";"";"";"";"";"";"INDÚSTRIAS DE TRANSFORMAÇÃO";"FABRICAÇÃO DE PRODUTOS TÊXTEIS";"Têxtil, confecções e calçados";"0";"0";"0";"B ";"adimplente";"145293"
"55";"808007177";"Grande Empresa (acima de R$ 250MM)";"OBRAS DE INFRA-ESTRUTURA";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"21057";"ENGENHEIRO(A) CIVIL";"Ensino superior completo";"";"";"77332888,19";"1289864,517";"";"";"CONSTRUÇÃO";"OBRAS DE INFRA-ESTRUTURA";"Construção";"0";"0";"0";"AA";"adimplente";"145295"
"55";"808007177";"Grande Empresa (acima de R$ 250MM)";"OBRAS DE INFRA-ESTRUTURA";"FINAME PSI";"EMPRESA PRIVADA";"N";"M";"21057";"ENGENHEIRO(A) CIVIL";"Ensino superior completo";"";"";"77332888,19";"1289864,517";"";"";"CONSTRUÇÃO";"OBRAS DE INFRA-ESTRUTURA";"Construção";"0";"0";"0";"AA";"adimplente";"145296"
